zipcode,city,state,country,timezone
72086,Lonoke,AR,US,America/Chicago
72087,Lonsdale,AR,US,America/Chicago
72088,Fairfield Bay,AR,US,America/Chicago
72099,Little Rock Air Force Base,AR,US,America/Chicago
72101,McCrory,AR,US,America/Chicago
72102,McRae,AR,US,America/Chicago
72103,Mabelvale,AR,US,America/Chicago
72104,Malvern,AR,US,America/Chicago
72106,Mayflower,AR,US,America/Chicago
72107,Menifee,AR,US,America/Chicago
72108,Monroe,AR,US,America/Chicago
72110,Morrilton,AR,US,America/Chicago
72111,Mount Vernon,AR,US,America/Chicago
72112,Newport,AR,US,America/Chicago
72113,Maumelle,AR,US,America/Chicago
72114,North Little Rock,AR,US,America/Chicago
72116,North Little Rock,AR,US,America/Chicago
72117,North Little Rock,AR,US,America/Chicago
72118,North Little Rock,AR,US,America/Chicago
72119,North Little Rock,AR,US,America/Chicago
72120,Sherwood,AR,US,America/Chicago
72121,Pangburn,AR,US,America/Chicago
72122,Paron,AR,US,America/Chicago
72123,Patterson,AR,US,America/Chicago
72125,Perry,AR,US,America/Chicago
72126,Perryville,AR,US,America/Chicago
72127,Plumerville,AR,US,America/Chicago
72128,Poyen,AR,US,America/Chicago
72129,Prattsville,AR,US,America/Chicago
72130,Prim,AR,US,America/Chicago
72131,Quitman,AR,US,America/Chicago
72132,Redfield,AR,US,America/Chicago
72133,Reydell,AR,US,America/Chicago
72134,Roe,AR,US,America/Chicago
72135,Roland,AR,US,America/Chicago
72136,Romance,AR,US,America/Chicago
72137,Rose Bud,AR,US,America/Chicago
72139,Russell,AR,US,America/Chicago
72140,Saint Charles,AR,US,America/Chicago
72141,Scotland,AR,US,America/Chicago
72142,Scott,AR,US,America/Chicago
72143,Searcy,AR,US,America/Chicago
72150,Sheridan,AR,US,America/Chicago
72152,Sherrill,AR,US,America/Chicago
72153,Shirley,AR,US,America/Chicago
72156,Solgohachia,AR,US,America/Chicago
72157,Springfield,AR,US,America/Chicago
72160,Stuttgart,AR,US,America/Chicago
72165,Thida,AR,US,America/Chicago
72166,Tichnor,AR,US,America/Chicago
72167,Traskwood,AR,US,America/Chicago
72168,Tucker,AR,US,America/Chicago
72169,Tupelo,AR,US,America/Chicago
72170,Ulm,AR,US,America/Chicago
72173,Vilonia,AR,US,America/Chicago
72175,Wabbaseka,AR,US,America/Chicago
72176,Ward,AR,US,America/Chicago
72178,West Point,AR,US,America/Chicago
72179,Wilburn,AR,US,America/Chicago
72180,Woodson,AR,US,America/Chicago
72181,Wooster,AR,US,America/Chicago
72182,Wright,AR,US,America/Chicago
72183,Wrightsville,AR,US,America/Chicago
72199,North Little Rock,AR,US,America/Chicago
72201,Little Rock,AR,US,America/Chicago
72202,Little Rock,AR,US,America/Chicago
72204,Little Rock,AR,US,America/Chicago
72205,Little Rock,AR,US,America/Chicago
72206,Little Rock,AR,US,America/Chicago
72207,Little Rock,AR,US,America/Chicago
72209,Little Rock,AR,US,America/Chicago
72210,Little Rock,AR,US,America/Chicago
72211,Little Rock,AR,US,America/Chicago
72212,Little Rock,AR,US,America/Chicago
72223,Little Rock,AR,US,America/Chicago
72227,Little Rock,AR,US,America/Chicago
72301,West Memphis,AR,US,America/Chicago
72311,Aubrey,AR,US,America/Chicago
72313,Bassett,AR,US,America/Chicago
72315,Blytheville,AR,US,America/Chicago
72320,Brickeys,AR,US,America/Chicago
72322,Caldwell,AR,US,America/Chicago
72324,Cherry Valley,AR,US,America/Chicago
72325,Clarkedale,AR,US,America/Chicago
72326,Colt,AR,US,America/Chicago
72327,Crawfordsville,AR,US,America/Chicago
72328,Crumrod,AR,US,America/Chicago
72329,Driver,AR,US,America/Chicago
72330,Dyess,AR,US,America/Chicago
72331,Earle,AR,US,America/Chicago
72332,Edmondson,AR,US,America/Chicago
72333,Elaine,AR,US,America/Chicago
72335,Forrest City,AR,US,America/Chicago
72338,Frenchmans Bayou,AR,US,America/Chicago
72339,Gilmore,AR,US,America/Chicago
72340,Goodwin,AR,US,America/Chicago
72341,Haynes,AR,US,America/Chicago
72342,Helena,AR,US,America/Chicago
72346,Heth,AR,US,America/Chicago
72347,Hickory Ridge,AR,US,America/Chicago
72348,Hughes,AR,US,America/Chicago
72350,Joiner,AR,US,America/Chicago
72351,Keiser,AR,US,America/Chicago
72352,La Grange,AR,US,America/Chicago
72353,Lambrook,AR,US,America/Chicago
72354,Lepanto,AR,US,America/Chicago
72355,Lexa,AR,US,America/Chicago
72358,Luxora,AR,US,America/Chicago
72359,Madison,AR,US,America/Chicago
72360,Marianna,AR,US,America/Chicago
72364,Marion,AR,US,America/Chicago
72365,Marked Tree,AR,US,America/Chicago
72366,Marvell,AR,US,America/Chicago
72367,Mellwood,AR,US,America/Chicago
72368,Moro,AR,US,America/Chicago
72369,Oneida,AR,US,America/Chicago
72370,Osceola,AR,US,America/Chicago
72372,Palestine,AR,US,America/Chicago
72373,Parkin,AR,US,America/Chicago
72374,Poplar Grove,AR,US,America/Chicago
72376,Proctor,AR,US,America/Chicago
72377,Rivervale,AR,US,America/Chicago
72379,Snow Lake,AR,US,America/Chicago
72383,Turner,AR,US,America/Chicago
72384,Turrell,AR,US,America/Chicago
72386,Tyronza,AR,US,America/Chicago
72387,Vanndale,AR,US,America/Chicago
72389,Wabash,AR,US,America/Chicago
72390,West Helena,AR,US,America/Chicago
72391,West Ridge,AR,US,America/Chicago
72392,Wheatley,AR,US,America/Chicago
72394,Widener,AR,US,America/Chicago
72395,Wilson,AR,US,America/Chicago
72396,Wynne,AR,US,America/Chicago
72401,Jonesboro,AR,US,America/Chicago
72404,Jonesboro,AR,US,America/Chicago
72405,Jonesboro,AR,US,America/Chicago
72410,Alicia,AR,US,America/Chicago
72411,Bay,AR,US,America/Chicago
72412,Beech Grove,AR,US,America/Chicago
72413,Biggers,AR,US,America/Chicago
72414,Black Oak,AR,US,America/Chicago
72415,Black Rock,AR,US,America/Chicago
72416,Bono,AR,US,America/Chicago
72417,Brookland,AR,US,America/Chicago
72419,Caraway,AR,US,America/Chicago
72421,Cash,AR,US,America/Chicago
72422,Corning,AR,US,America/Chicago
72424,Datto,AR,US,America/Chicago
72425,Delaplaine,AR,US,America/Chicago
72426,Dell,AR,US,America/Chicago
72427,Egypt,AR,US,America/Chicago
72428,Etowah,AR,US,America/Chicago
72429,Fisher,AR,US,America/Chicago
72430,Greenway,AR,US,America/Chicago
72431,Grubbs,AR,US,America/Chicago
72432,Harrisburg,AR,US,America/Chicago
72433,Hoxie,AR,US,America/Chicago
72434,Imboden,AR,US,America/Chicago
72435,Knobel,AR,US,America/Chicago
72436,Lafe,AR,US,America/Chicago
72437,Lake City,AR,US,America/Chicago
72438,Leachville,AR,US,America/Chicago
72440,Lynn,AR,US,America/Chicago
72441,McDougal,AR,US,America/Chicago
72442,Manila,AR,US,America/Chicago
72443,Marmaduke,AR,US,America/Chicago
72444,Maynard,AR,US,America/Chicago
72445,Minturn,AR,US,America/Chicago
72447,Monette,AR,US,America/Chicago
72449,O'Kean,AR,US,America/Chicago
72450,Paragould,AR,US,America/Chicago
72453,Peach Orchard,AR,US,America/Chicago
72454,Piggott,AR,US,America/Chicago
72455,Pocahontas,AR,US,America/Chicago
72456,Pollard,AR,US,America/Chicago
72457,Portia,AR,US,America/Chicago
72458,Powhatan,AR,US,America/Chicago
72459,Ravenden,AR,US,America/Chicago
72460,Ravenden Springs,AR,US,America/Chicago
72461,Rector,AR,US,America/Chicago
72462,Reyno,AR,US,America/Chicago
72464,Saint Francis,AR,US,America/Chicago
72466,Smithville,AR,US,America/Chicago
72467,State University,AR,US,America/Chicago
72469,Strawberry,AR,US,America/Chicago
72470,Success,AR,US,America/Chicago
72471,Swifton,AR,US,America/Chicago
72472,Trumann,AR,US,America/Chicago
72473,Tuckerman,AR,US,America/Chicago
72476,Walnut Ridge,AR,US,America/Chicago
72478,Warm Springs,AR,US,America/Chicago
72479,Weiner,AR,US,America/Chicago
72482,Williford,AR,US,America/Chicago
72501,Batesville,AR,US,America/Chicago
72512,Horseshoe Bend,AR,US,America/Chicago
72513,Ash Flat,AR,US,America/Chicago
72515,Bexar,AR,US,America/Chicago
72517,Brockwell,AR,US,America/Chicago
72519,Calico Rock,AR,US,America/Chicago
72520,Camp,AR,US,America/Chicago
72521,Cave City,AR,US,America/Chicago
72522,Charlotte,AR,US,America/Chicago
72523,Concord,AR,US,America/Chicago
72524,Cord,AR,US,America/Chicago
72526,Cushman,AR,US,America/Chicago
72527,Desha,AR,US,America/Chicago
72528,Dolph,AR,US,America/Chicago
72529,Cherokee Village,AR,US,America/Chicago
72530,Drasco,AR,US,America/Chicago
72531,Elizabeth,AR,US,America/Chicago
72532,Evening Shade,AR,US,America/Chicago
72533,Fifty Six,AR,US,America/Chicago
72534,Floral,AR,US,America/Chicago
72536,Franklin,AR,US,America/Chicago
72537,Gamaliel,AR,US,America/Chicago
72538,Gepp,AR,US,America/Chicago
72539,Glencoe,AR,US,America/Chicago
72540,Guion,AR,US,America/Chicago
72542,Hardy,AR,US,America/Chicago
72543,Heber Springs,AR,US,America/Chicago
72544,Henderson,AR,US,America/Chicago
72546,Ida,AR,US,America/Chicago
72550,Locust Grove,AR,US,America/Chicago
72553,Magness,AR,US,America/Chicago
72554,Mammoth Spring,AR,US,America/Chicago
72555,Marcella,AR,US,America/Chicago
72556,Melbourne,AR,US,America/Chicago
72560,Mountain View,AR,US,America/Chicago
72561,Mount Pleasant,AR,US,America/Chicago
72562,Newark,AR,US,America/Chicago
72564,Oil Trough,AR,US,America/Chicago
72565,Oxford,AR,US,America/Chicago
72566,Pineville,AR,US,America/Chicago
72567,Pleasant Grove,AR,US,America/Chicago
72568,Pleasant Plains,AR,US,America/Chicago
72569,Poughkeepsie,AR,US,America/Chicago
72571,Rosie,AR,US,America/Chicago
72572,Saffell,AR,US,America/Chicago
72573,Sage,AR,US,America/Chicago
72576,Salem,AR,US,America/Chicago
72577,Sidney,AR,US,America/Chicago
72578,Sturkie,AR,US,America/Chicago
72579,Sulphur Rock,AR,US,America/Chicago
72581,Tumbling Shoals,AR,US,America/Chicago
72583,Viola,AR,US,America/Chicago
72584,Violet Hill,AR,US,America/Chicago
72585,Wideman,AR,US,America/Chicago
72587,Wiseman,AR,US,America/Chicago
72601,Harrison,AR,US,America/Chicago
72611,Alpena,AR,US,America/Chicago
72615,Bergman,AR,US,America/Chicago
72616,Berryville,AR,US,America/Chicago
72617,Big Flat,AR,US,America/Chicago
72619,Bull Shoals,AR,US,America/Chicago
72623,Clarkridge,AR,US,America/Chicago
72624,Compton,AR,US,America/Chicago
72626,Cotter,AR,US,America/Chicago
72628,Deer,AR,US,America/Chicago
72629,Dennard,AR,US,America/Chicago
72630,Diamond City,AR,US,America/Chicago
72631,Eureka Springs,AR,US,America/Chicago
72632,Eureka Springs,AR,US,America/Chicago
72633,Everton,AR,US,America/Chicago
72634,Flippin,AR,US,America/Chicago
72635,Gassville,AR,US,America/Chicago
72636,Gilbert,AR,US,America/Chicago
72638,Green Forest,AR,US,America/Chicago
72639,Harriet,AR,US,America/Chicago
72640,Hasty,AR,US,America/Chicago
72641,Jasper,AR,US,America/Chicago
72642,Lakeview,AR,US,America/Chicago
72644,Lead Hill,AR,US,America/Chicago
72645,Leslie,AR,US,America/Chicago
72648,Marble Falls,AR,US,America/Chicago
72650,Marshall,AR,US,America/Chicago
72651,Midway,AR,US,America/Chicago
72653,Mountain Home,AR,US,America/Chicago
72655,Mount Judea,AR,US,America/Chicago
72658,Norfork,AR,US,America/Chicago
72660,Oak Grove,AR,US,America/Chicago
72661,Oakland,AR,US,America/Chicago
72662,Omaha,AR,US,America/Chicago
72663,Onia,AR,US,America/Chicago
72666,Parthenon,AR,US,America/Chicago
72668,Peel,AR,US,America/Chicago
72669,Pindall,AR,US,America/Chicago
72670,Ponca,AR,US,America/Chicago
72672,Pyatt,AR,US,America/Chicago
72675,Saint Joe,AR,US,America/Chicago
72677,Summit,AR,US,America/Chicago
72679,Tilly,AR,US,America/Chicago
72680,Timbo,AR,US,America/Chicago
72682,Valley Springs,AR,US,America/Chicago
72683,Vendor,AR,US,America/Chicago
72685,Western Grove,AR,US,America/Chicago
72686,Witts Springs,AR,US,America/Chicago
72687,Yellville,AR,US,America/Chicago
72701,Fayetteville,AR,US,America/Chicago
72703,Fayetteville,AR,US,America/Chicago
72704,Fayetteville,AR,US,America/Chicago
72712,Bentonville,AR,US,America/Chicago
72713,Bentonville,AR,US,America/Chicago
72714,Bella Vista,AR,US,America/Chicago
72715,Bella Vista,AR,US,America/Chicago
72717,Canehill,AR,US,America/Chicago
72718,Cave Springs,AR,US,America/Chicago
72719,Centerton,AR,US,America/Chicago
72721,Combs,AR,US,America/Chicago
72722,Decatur,AR,US,America/Chicago
72727,Elkins,AR,US,America/Chicago
72729,Evansville,AR,US,America/Chicago
72730,Farmington,AR,US,America/Chicago
72732,Garfield,AR,US,America/Chicago
72734,Gentry,AR,US,America/Chicago
72736,Gravette,AR,US,America/Chicago
72738,Hindsville,AR,US,America/Chicago
72739,Hiwasse,AR,US,America/Chicago
72740,Huntsville,AR,US,America/Chicago
72742,Kingston,AR,US,America/Chicago
72744,Lincoln,AR,US,America/Chicago
72745,Lowell,AR,US,America/Chicago
72747,Maysville,AR,US,America/Chicago
72749,Morrow,AR,US,America/Chicago
72751,Pea Ridge,AR,US,America/Chicago
72752,Pettigrew,AR,US,America/Chicago
72753,Prairie Grove,AR,US,America/Chicago
72756,Rogers,AR,US,America/Chicago
72758,Rogers,AR,US,America/Chicago
72760,Saint Paul,AR,US,America/Chicago
72761,Siloam Springs,AR,US,America/Chicago
72762,Springdale,AR,US,America/Chicago
72764,Springdale,AR,US,America/Chicago
72768,Sulphur Springs,AR,US,America/Chicago
72769,Summers,AR,US,America/Chicago
72773,Wesley,AR,US,America/Chicago
72774,West Fork,AR,US,America/Chicago
72776,Witter,AR,US,America/Chicago
72801,Russellville,AR,US,America/Chicago
72802,Russellville,AR,US,America/Chicago
72821,Altus,AR,US,America/Chicago
72823,Atkins,AR,US,America/Chicago
72824,Belleville,AR,US,America/Chicago
72826,Blue Mountain,AR,US,America/Chicago
72827,Bluffton,AR,US,America/Chicago
72828,Briggsville,AR,US,America/Chicago
72829,Centerville,AR,US,America/Chicago
72830,Clarksville,AR,US,America/Chicago
72832,Coal Hill,AR,US,America/Chicago
72833,Danville,AR,US,America/Chicago
72834,Dardanelle,AR,US,America/Chicago
72835,Delaware,AR,US,America/Chicago
72837,Dover,AR,US,America/Chicago
72838,Gravelly,AR,US,America/Chicago
72839,Hagarville,AR,US,America/Chicago
72840,Hartman,AR,US,America/Chicago
72841,Harvey,AR,US,America/Chicago
72842,Havana,AR,US,America/Chicago
72843,Hector,AR,US,America/Chicago
72845,Knoxville,AR,US,America/Chicago
72846,Lamar,AR,US,America/Chicago
72847,London,AR,US,America/Chicago
72851,New Blaine,AR,US,America/Chicago
72852,Oark,AR,US,America/Chicago
72853,Ola,AR,US,America/Chicago
72854,Ozone,AR,US,America/Chicago
72855,Paris,AR,US,America/Chicago
72856,Pelsor,AR,US,America/Chicago
72857,Plainview,AR,US,America/Chicago
72858,Pottsville,AR,US,America/Chicago
72860,Rover,AR,US,America/Chicago
72863,Scranton,AR,US,America/Chicago
72865,Subiaco,AR,US,America/Chicago
72901,Fort Smith,AR,US,America/Chicago
72903,Fort Smith,AR,US,America/Chicago
72904,Fort Smith,AR,US,America/Chicago
72905,Fort Smith,AR,US,America/Chicago
72908,Fort Smith,AR,US,America/Chicago
72916,Fort Smith,AR,US,America/Chicago
72921,Alma,AR,US,America/Chicago
72923,Barling,AR,US,America/Chicago
72926,Boles,AR,US,America/Chicago
72927,Booneville,AR,US,America/Chicago
72928,Branch,AR,US,America/Chicago
72930,Cecil,AR,US,America/Chicago
72932,Cedarville,AR,US,America/Chicago
72933,Charleston,AR,US,America/Chicago
72934,Chester,AR,US,America/Chicago
72935,Dyer,AR,US,America/Chicago
72936,Greenwood,AR,US,America/Chicago
72937,Hackett,AR,US,America/Chicago
72938,Hartford,AR,US,America/Chicago
72940,Huntington,AR,US,America/Chicago
72941,Lavaca,AR,US,America/Chicago
72943,Magazine,AR,US,America/Chicago
72944,Mansfield,AR,US,America/Chicago
72945,Midland,AR,US,America/Chicago
72946,Mountainburg,AR,US,America/Chicago
72947,Mulberry,AR,US,America/Chicago
72948,Natural Dam,AR,US,America/Chicago
72949,Ozark,AR,US,America/Chicago
72950,Parks,AR,US,America/Chicago
72951,Ratcliff,AR,US,America/Chicago
72952,Rudy,AR,US,America/Chicago
72955,Uniontown,AR,US,America/Chicago
72956,Van Buren,AR,US,America/Chicago
72958,Waldron,AR,US,America/Chicago
72959,Winslow,AR,US,America/Chicago
73001,Albert,OK,US,America/Chicago
73002,Alex,OK,US,America/Chicago
73003,Edmond,OK,US,America/Chicago
73004,Amber,OK,US,America/Chicago
73005,Anadarko,OK,US,America/Chicago
73006,Apache,OK,US,America/Chicago
73007,Arcadia,OK,US,America/Chicago
73008,Bethany,OK,US,America/Chicago
73009,Binger,OK,US,America/Chicago
73010,Blanchard,OK,US,America/Chicago
73011,Bradley,OK,US,America/Chicago
73012,Edmond,OK,US,America/Chicago
73013,Edmond,OK,US,America/Chicago
73014,Calumet,OK,US,America/Chicago
73015,Carnegie,OK,US,America/Chicago
73016,Cashion,OK,US,America/Chicago
73017,Cement,OK,US,America/Chicago
73018,Chickasha,OK,US,America/Chicago
73019,Norman,OK,US,America/Chicago
73020,Choctaw,OK,US,America/Chicago
73021,Colony,OK,US,America/Chicago
73022,Concho,OK,US,America/Chicago
73024,Corn,OK,US,America/Chicago
73025,Edmond,OK,US,America/Chicago
73026,Norman,OK,US,America/Chicago
73027,Coyle,OK,US,America/Chicago
73028,Crescent,OK,US,America/Chicago
73029,Cyril,OK,US,America/Chicago
73030,Davis,OK,US,America/Chicago
73031,Dibble,OK,US,America/Chicago
73032,Dougherty,OK,US,America/Chicago
73033,Eakly,OK,US,America/Chicago
73034,Edmond,OK,US,America/Chicago
73036,El Reno,OK,US,America/Chicago
73038,Fort Cobb,OK,US,America/Chicago
73040,Geary,OK,US,America/Chicago
73041,Gotebo,OK,US,America/Chicago
73042,Gracemont,OK,US,America/Chicago
73043,Greenfield,OK,US,America/Chicago
73044,Guthrie,OK,US,America/Chicago
73045,Harrah,OK,US,America/Chicago
73047,Hinton,OK,US,America/Chicago
73048,Hydro,OK,US,America/Chicago
73049,Jones,OK,US,America/Chicago
73050,Langston,OK,US,America/Chicago
73051,Lexington,OK,US,America/Chicago
73052,Lindsay,OK,US,America/Chicago
73053,Lookeba,OK,US,America/Chicago
73054,Luther,OK,US,America/Chicago
73055,Marlow,OK,US,America/Chicago
73056,Marshall,OK,US,America/Chicago
73057,Maysville,OK,US,America/Chicago
73058,Meridian,OK,US,America/Chicago
73059,Minco,OK,US,America/Chicago
73061,Morrison,OK,US,America/Chicago
73062,Mountain View,OK,US,America/Chicago
73063,Mulhall,OK,US,America/Chicago
73064,Mustang,OK,US,America/Chicago
73065,Newcastle,OK,US,America/Chicago
73066,Nicoma Park,OK,US,America/Chicago
73067,Ninnekah,OK,US,America/Chicago
73068,Noble,OK,US,America/Chicago
73069,Norman,OK,US,America/Chicago
73070,Norman,OK,US,America/Chicago
73071,Norman,OK,US,America/Chicago
73072,Norman,OK,US,America/Chicago
73073,Orlando,OK,US,America/Chicago
73074,Paoli,OK,US,America/Chicago
73075,Pauls Valley,OK,US,America/Chicago
73077,Perry,OK,US,America/Chicago
73078,Piedmont,OK,US,America/Chicago
73079,Pocasset,OK,US,America/Chicago
73080,Purcell,OK,US,America/Chicago
73082,Rush Springs,OK,US,America/Chicago
73084,Spencer,OK,US,America/Chicago
73086,Sulphur,OK,US,America/Chicago
73089,Tuttle,OK,US,America/Chicago
73090,Union City,OK,US,America/Chicago
73092,Verden,OK,US,America/Chicago
73093,Washington,OK,US,America/Chicago
73095,Wayne,OK,US,America/Chicago
73096,Weatherford,OK,US,America/Chicago
73097,Wheatland,OK,US,America/Chicago
73098,Wynnewood,OK,US,America/Chicago
73099,Yukon,OK,US,America/Chicago
73102,Oklahoma City,OK,US,America/Chicago
73103,Oklahoma City,OK,US,America/Chicago
73104,Oklahoma City,OK,US,America/Chicago
73105,Oklahoma City,OK,US,America/Chicago
73106,Oklahoma City,OK,US,America/Chicago
73107,Oklahoma City,OK,US,America/Chicago
73108,Oklahoma City,OK,US,America/Chicago
